date,year,forum,title,title_en,content,content_en,links,status
2021-01-04 17:30:01,2021,Board,왕우완 박사과정 학위논문 심사 통과,Woowan Wang (Ph.D. student) passed his dissertation defense,왕우완 박사과정이 학위논문 심사에 통과하였습니다. 왕우완 박사과정의 학위 논문 제목은 ‘1-bit ADC를 적용한 OFDM 시스템을 위한 동기 추정 기법에 대한 연구 (Synchronization in OFDM System with 1-bit ADC)’ 입니다. 축하드립니다.,"Woowan Wang, a Ph.D. student, passed his dissertation defense. The title of his dissertation is ""Synchronization in OFDM System with 1-bit ADC."" Congratulations!",,publish
2021-01-04 17:12:38,2021,Board,"강보경, 양혜원, 우창혁 석사과정 학위논문 심사 통과","Bokyeong Kang, Hyewon Yang, and Changhyuk Woo (M.S. students) passed their thesis defenses","강보경, 양혜원, 우창혁 석사과정이 학위논문 심사에 통과하였습니다. 강보경 석사 과정의 학위 논문 제목은 ‘저지연 NAND 플래시 메모리를 위한 지능형 에러복구 흐름 예측에 대한 연구 (Intelligent Error Recovery Flow Prediction for Low Latency NAND Flash Memory)’ 입니다. 양혜원 석사 과정의 학위 논문 제목은 ‘실제 통신 시스템의 특성을 고려한 심층 전이학습 기반 적응형 빔포밍에 대한 연구 (Deep Transfer Learning-Based Adaptive Beamforming for Realistic Communication Systems)’ 입니다. 우창혁 석사 과정의 학위 논문 제목은 ‘TR 기반 위상 정렬을 이용한 다중 사용자 다중 안테나 시스템의 무선 전력 전송 기법 (Wireless Power Transfer Scheme with Phase Alignment Based on Time-Reversal in MU-MIMO Systems)’ 입니다. 축하드립니다.","Bokyeong Kang, Hyewon Yang, and Changhyuk Woo, M.S. students, passed their thesis defenses. The title of Bokyeong Kang's thesis is ""Intelligent Error Recovery Flow Prediction for Low Latency NAND Flash Memory."" The title of Hyewon Yang's thesis is ""Deep Transfer Learning-Based Adaptive Beamforming for Realistic Communication Systems."" The title of Changhyuk Woo's thesis is ""Wireless Power Transfer Scheme with Phase Alignment Based on Time-Reversal in MU-MIMO Systems."" Congratulations!",,publish
2021-01-04 15:41:15,2021,Board,안홍선 박사과정 학위논문 제안심사 통과,Hongsun An (Ph.D. student) passed his dissertation proposal defense,안홍선 박사과정이 학위논문 제안 심사에 통과하였습니다. 안홍선 박사과정의 제안 논문 제목은 ‘다중 경로 채널에서 동시 무선 정보 및 전력 전송 기법 연구 (A Study on Simultaneous Wireless Information and Power Transfer Strategies in Multipath Channels)’ 입니다. 축하드립니다.,"Hongsun An, a Ph.D. student, passed his dissertation proposal defense. The title of his proposal is ""A Study on Simultaneous Wireless Information and Power Transfer Strategies in Multipath Channels."" Congratulations!",,publish
2020-11-03 13:31:00,2020,Board,허은혜 선배님 결혼식 공지,Wedding announcement for Eunhye Heo,허은혜 선배님의 결혼식을 공지합니다. 일시: 2020.11.21 (토) 오후 3시 40분 장소: 서울 서초구 강남대로 247 KW컨벤션센터 4층 다이아몬드홀 결혼을 축하드립니다.,"We announce the wedding of Eunhye Heo. Date: November 21, 2020 (Sat) 3:40 PM. Venue: Diamond Hall, 4th floor, KW Convention Center, 247 Gangnam-daero, Seocho-gu, Seoul. Congratulations on the wedding!",,publish
2020-10-19 11:40:44,2020,Board,IEEE Internet of Things Journal paper is accepted,IEEE Internet of Things Journal paper is accepted,"“Max-min Throughput Optimization in FDD Multi-Antenna Wirelessly-Powered IoT Networks” by Arman Ahmadian, Wonjae Shin and Hyuncheol Park has been accepted to the IEEE Internet of Things Journal. Congratulation!","“Max-min Throughput Optimization in FDD Multi-Antenna Wirelessly-Powered IoT Networks” by Arman Ahmadian, Wonjae Shin and Hyuncheol Park has been accepted to the IEEE Internet of Things Journal. Congratulation!",,publish
2020-10-13 13:47:09,2020,Board,IEEE Journal of Solid State Circuits paper is accepted,IEEE Journal of Solid State Circuits paper is accepted,"""120 GHz Wideband I/Q Receiver Based on Baseband Equalizing Technique"" by Taehwan Jang, Dongmin Kang, Seunghun Kim, Chaejun Lee, Seongbae Jun, Hyuncheol Park, Joonhyung Kim, and Chulsoon Park has been accepted to the IEEE Journal of Solid State Circuits. Congratulation!","""120 GHz Wideband I/Q Receiver Based on Baseband Equalizing Technique"" by Taehwan Jang, Dongmin Kang, Seunghun Kim, Chaejun Lee, Seongbae Jun, Hyuncheol Park, Joonhyung Kim, and Chulsoon Park has been accepted to the IEEE Journal of Solid State Circuits. Congratulation!",,publish
2020-09-23 14:38:00,2020,Board,IEEE Transactions on Vehicular Technology paper is accepted,IEEE Transactions on Vehicular Technology paper is accepted,"“Precoding Design and Power Control for SINR Maximization of MISO System with Nonlinear Power Amplifiers” by Jeongju Jee, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE Transactions on Vehicular Technology. Congratulation!","“Precoding Design and Power Control for SINR Maximization of MISO System with Nonlinear Power Amplifiers” by Jeongju Jee, Girim Kwon, and Hyuncheol Park has been accepted to the IEEE Transactions on Vehicular Technology. Congratulation!",,publish
2020-09-20 23:03:31,2020,Board,IEEE Access paper is accepted,IEEE Access paper is accepted,"“Machine-Learning-Based Read Reference Voltage Estimation for NAND Flash Memory Systems Without Knowledge of Retention Time” by Hyemin Choe, Jeongju Jee, Seung-Chan Lim, Sungmin Joe, Ilhan Park, and Hyuncheol Park has been accepted to the IEEE Access. Congratulations!","“Machine-Learning-Based Read Reference Voltage Estimation for NAND Flash Memory Systems Without Knowledge of Retention Time” by Hyemin Choe, Jeongju Jee, Seung-Chan Lim, Sungmin Joe, Ilhan Park, and Hyuncheol Park has been accepted to the IEEE Access. Congratulations!",,publish
2020-08-24 15:05:48,2020,Board,IEEE Internet of Things Journal paper is accepted,IEEE Internet of Things Journal paper is accepted,"“Joint Time Allocation for Wireless Energy Harvesting Decode-and-Forward Relay Based IoT Networks with Rechargeable and Non-Rechargeable Batteries” by Yeonggyu Shim, Hyuncheol Park, and Wonjae Shin has been accepted to the IEEE Internet of Things Journal. Congratulations!","“Joint Time Allocation for Wireless Energy Harvesting Decode-and-Forward Relay Based IoT Networks with Rechargeable and Non-Rechargeable Batteries” by Yeonggyu Shim, Hyuncheol Park, and Wonjae Shin has been accepted to the IEEE Internet of Things Journal. Congratulations!",,publish
2020-07-01 13:33:39,2020,Board,IEEE Communication Letters paper is accepted,IEEE Communication Letters paper is accepted,"“MMSE-Interference Canceling Receiver for QAM-FBMC Systems” by Hyungsik Han, Girim Kwon and Hyuncheol Park has been accepted to the IEEE Communications Letters. Congratulations!","“MMSE-Interference Canceling Receiver for QAM-FBMC Systems” by Hyungsik Han, Girim Kwon and Hyuncheol Park has been accepted to the IEEE Communications Letters. Congratulations!",,publish
2020-06-16 17:49:15,2020,Board,KAIST 전기및전자공학부 2020 우수논문상 수상,Received the 2020 Best Paper Award from the KAIST School of Electrical Engineering,"우리 연구실의 졸업생 권기림 박사가 카이스트 전기및전자공학부에서 수여하는 ""2020 우수논문상(통신 Division)"" 을 받았습니다. 우수논문상은 카이스트 전기및전자공학부 각 division의 졸업생 중 가장 우수한 학위논문을 쓴 학생에게 수여 하는 상입니다. 권기림 박사의 박사학위 논문은 ""User Scheduling and Beamforming Design for Millimeter Wave MIMO Communications""입니다. 권기림 박사의 수상을 축하드립니다. Dr. Girim Kwon, alumni of our lab, received the ""2020 Best Paper Award(Communication Division)"" from KAIST EE. The Best Paper Award is given to the student who has written the best dissertation among graduates of each division of KAIST EE. His doctoral dissertation is ""User Scheduling and Beamforming Design for Millimeter Wave MIMO Communications"". Congratulations Dr. Girim Kwon on winning the award.","Dr. Girim Kwon, an alumnus of our lab, received the ""2020 Best Paper Award (Communication Division)"" from KAIST EE. The Best Paper Award is given to the student who has written the best dissertation among graduates of each division of KAIST EE. His doctoral dissertation is ""User Scheduling and Beamforming Design for Millimeter Wave MIMO Communications."" Congratulations to Dr. Girim Kwon on winning the award.",,publish
2020-06-12 13:26:32,2020,Board,Samsung Network Innovation Center 참여 연구실 선정,Selected as a participating lab of the Samsung Network Innovation Center,"우리 연구실이 삼성전자 SNIC(Samsung Network Innovation Center)의 참여연구실로 선정 되었습니다. (연구기간 2020년 5월-2022년 4월). 총괄과제책임자인 박현철 교수님 외 5분의 교수님이 차세대 이동통신 분야 핵심기술을 연구합니다. Our lab has been selected as the participating laboratory of Samsung Network Innovation Center (SNIC) . (Research Period May 2020 to April 2022). Professor Hyuncheol Park, the head of the project, and five professors will research key technologies for the next generation of mobile communications.","Our lab has been selected as a participating laboratory of the Samsung Network Innovation Center (SNIC). (Research period: May 2020 to April 2022). Professor Hyuncheol Park, the head of the project, and five other professors will research key technologies for next-generation mobile communications.",,publish
2020-06-01 13:20:40,2020,Board,IEEE Access paper is accepted,IEEE Access paper is accepted,"""CFO Estimation Based on Auto-correlation with Flexible Intervals for OFDM Systems with 1-bit ADCs"" by Woowan Wang and Hyuncheol Park has been accepted to the IEEE Access. Congratulations!","""CFO Estimation Based on Auto-correlation with Flexible Intervals for OFDM Systems with 1-bit ADCs"" by Woowan Wang and Hyuncheol Park has been accepted to the IEEE Access. Congratulations!",,publish
2020-05-15 16:26:43,2020,Board,김남식 선배님 결혼식 공지,Wedding announcement for Namshik Kim,김남식 선배님의 결혼식을 공지합니다. 일시: 2020.07.11 (토) 오후 12시 30분 장소: 서울 서초구 서초대로 224 더바인 3층 라온홀 결혼을 축하드립니다.,"We announce the wedding of Namshik Kim. Date: July 11, 2020 (Sat) 12:30 PM. Venue: Raon Hall, 3rd floor, The Vine, 224 Seocho-daero, Seocho-gu, Seoul. Congratulations on the wedding!",,publish
2020-04-22 16:46:27,2020,Board,IEEE Communications Letters paper is accepted,IEEE Communications Letters paper is accepted,"""Polar Coding-Based Selective Mapping for PAPR Reduction Without Redundant Information Transmission"" by Seungchan Lim, Namshik Kim and Hyuncheol Park has been accepted to the IEEE Communications Letters. Congratulations!","""Polar Coding-Based Selective Mapping for PAPR Reduction Without Redundant Information Transmission"" by Seungchan Lim, Namshik Kim and Hyuncheol Park has been accepted to the IEEE Communications Letters. Congratulations!",,publish
2020-02-26 12:04:04,2020,Board,IEEE Transaction on Wireless Communications paper is accepted,IEEE Transaction on Wireless Communications paper is accepted,"""Limited Feedback Hybrid Beamforming for Multi-Mode Transmission in Wideband Millimeter Wave Channel"" by Girim Kwon and Hyuncheol Park has been accepted to the IEEE Transaction on Wireless Communications(TWC). Congratulations!","""Limited Feedback Hybrid Beamforming for Multi-Mode Transmission in Wideband Millimeter Wave Channel"" by Girim Kwon and Hyuncheol Park has been accepted to the IEEE Transaction on Wireless Communications (TWC). Congratulations!",,publish
2020-02-14 06:19:29,2020,Board,New M.S. student joined,New M.S. student joined,Mr. Kyoungchan Seo joined LIT as a M.S. student. Welcome to the LIT!,Mr. Kyoungchan Seo joined LIT as a M.S. student. Welcome to the LIT!,,publish
2020-01-29 23:45:35,2020,Board,The 54th IEEE International Conference on Communications (ICC 2020) paper is accepted,The 54th IEEE International Conference on Communications (ICC 2020) paper is accepted,"“ML Phase Estimation in Flat Fading Channel With 1-Bit Quantization and Time-Oversampling” by Hyunsoo Son, Hyungsik Han and Hyuncheol Park has been accepted to the 54th IEEE International Conference on Communications (ICC 2020) which will be held in June 2020 in Dublin, Ireland. Congratulations!","“ML Phase Estimation in Flat Fading Channel With 1-Bit Quantization and Time-Oversampling” by Hyunsoo Son, Hyungsik Han and Hyuncheol Park has been accepted to the 54th IEEE International Conference on Communications (ICC 2020) which will be held in June 2020 in Dublin, Ireland. Congratulations!",,publish
2020-01-29 23:44:52,2020,Board,New M.S. student joined,New M.S. student joined,Ms. Seonmin Lee joined LIT as a M.S. student. Welcome to the LIT!,Ms. Seonmin Lee joined LIT as a M.S. student. Welcome to the LIT!,,publish
2020-01-29 23:44:14,2020,Board,The 91st IEEE Vehicular Technology Conference (VTC Spring 2020) papers are accepted,The 91st IEEE Vehicular Technology Conference (VTC Spring 2020) papers are accepted,"“Hybrid Beamforming with Multi-tap Analog Beamformer in Wideband mmWave Systems” by Seongbae Jun, Girim Kwon, Namshik Kim and Hyuncheol Park and “Subchannel Gain Product based Frequency Selective Hybrid Beamforming with Limited Feedback” by Hyunwoo Nam, Girim Kwon, Namshik Kim and Hyuncheol Park have been accepted to the 91st IEEE Vehicular Technology Conference (VTC Spring 2020) which will be held 25 – 28 May in Antwerp, Belgium. Congratulations!","“Hybrid Beamforming with Multi-tap Analog Beamformer in Wideband mmWave Systems” by Seongbae Jun, Girim Kwon, Namshik Kim and Hyuncheol Park and “Subchannel Gain Product based Frequency Selective Hybrid Beamforming with Limited Feedback” by Hyunwoo Nam, Girim Kwon, Namshik Kim and Hyuncheol Park have been accepted to the 91st IEEE Vehicular Technology Conference (VTC Spring 2020) which will be held 25 – 28 May in Antwerp, Belgium. Congratulations!",,publish
2020-01-29 23:42:57,2020,Board,M.S. student attended CES 2020,M.S. student attended CES 2020,"Ms. Hyewon Yang attended international CES 2020 (Consumer Electronics Show) held in Las vegas, USA from Jan. 07-10. She was selected from among KAIST EE students as one of the visiting members of CES 2020 and learned about technological advances in various fields including 5G, AI, IoT and robotics through CES 2020.","Ms. Hyewon Yang attended international CES 2020 (Consumer Electronics Show) held in Las vegas, USA from Jan. 07-10. She was selected from among KAIST EE students as one of the visiting members of CES 2020 and learned about technological advances in various fields including 5G, AI, IoT and robotics through CES 2020.",,publish
2019-12-20 17:00:58,2019,Board,"한형식 박사과정, 최혜민 석사과정이 삼성전자에 입사하였습니다.",Hyungsik Han (Ph.D. student) and Hyemin Choi (M.S. student) have joined Samsung Electronics.,본 연구실의 한형식 박사과정과 최혜민 석사과정이 삼성전자에 연구원으로 입사하였습니다. 많은 축하와 응원의 말씀 부탁드립니다.,Hyungsik Han (Ph.D. student) and Hyemin Choi (M.S. student) of our lab have joined Samsung Electronics as researchers. Please join us in congratulating and supporting them!,,publish
2019-12-20 16:58:39,2019,Board,임승찬 박사가 국방과학연구소에 입사하였습니다.,Dr. Seungchan Lim has joined the Agency for Defense Development.,본 연구실의 임승찬 박사가 국방과학연구소에 연구원으로 입사하였습니다. 많은 축하와 응원의 말씀 부탁드립니다.,Dr. Seungchan Lim of our lab has joined the Agency for Defense Development (ADD) as a researcher. Please join us in congratulating and supporting him!,,publish
2019-12-20 16:46:53,2019,Board,"손현수, 최혜민 석사과정 학위논문 심사 통과",Hyunsoo Son and Hyemin Choi (M.S. students) passed their thesis defenses,"손현수, 최혜민 석사과정이 학위논문 심사에 통과하였습니다. 손현수 석사 과정의 학위 논문 제목은 ‘1-bit ADC와 시간 영역 오버샘플링이 적용된 수신기에서 채널 추정 및 시퀀스 검출에 관한 연구 (Channel Estimation and Sequence Detection for 1-bit ADC and Time-Oversampling Receiver)’ 입니다. 최혜민 석사 과정의 학위 논문 제목은 ‘데이터 보유 시간을 알 수 없는 NAND 플래시 메모리 시스템을 위한 기계학습 기반 읽기 전압 추정 기법에 대한 연구 (Machine-Learning-Based Read Voltage Estimation for NAND Flash Memory Systems without Knowledge of Retention Time)’ 입니다. 축하드립니다.","Hyunsoo Son and Hyemin Choi, M.S. students, passed their thesis defenses. The title of Hyunsoo Son's thesis is ""Channel Estimation and Sequence Detection for 1-bit ADC and Time-Oversampling Receiver."" The title of Hyemin Choi's thesis is ""Machine-Learning-Based Read Voltage Estimation for NAND Flash Memory Systems without Knowledge of Retention Time."" Congratulations!",,publish
2019-11-28 20:35:33,2019,Board,"권기림, 한형식 박사과정 학위논문 심사 통과",Girim Kwon and Hyungsik Han (Ph.D. students) passed their dissertation defenses,"권기림, 한형식 박사과정이 학위논문 심사에 통과하였습니다. 권기림 박사 과정의 학위 논문 제목은 ‘밀리미터파 다중안테나 통신을 위한 사용자 스케줄링 및 빔포밍 설계 (User scheduling and beamforming design for millimeter wave MIMO communications)’ 입니다. 한형식 박사 과정의 학위 논문 제목은 '비직교 필터를 사용하는 QAM-FBMC 를 위한 파형 및 수신기 설계 (Waveform and Receiver Design for QAM-FBMC using Non-orthogonal Prototype Filtering)' 입니다. 축하드립니다.","Girim Kwon and Hyungsik Han, Ph.D. students, passed their dissertation defenses. The title of Girim Kwon's dissertation is ""User scheduling and beamforming design for millimeter wave MIMO communications."" The title of Hyungsik Han's dissertation is ""Waveform and Receiver Design for QAM-FBMC using Non-orthogonal Prototype Filtering."" Congratulations!",,publish
2019-10-25 19:20:40,2019,Board,2019 한국통신학회 하계종합학술발표회 우수논문 선정,Selected for the Best Paper Award at the 2019 KICS Summer Conference,"임승찬 박사, 왕우완 박사과정 학생이 2019 한국통신학회 하계종합학술발표회에서 우수논문상을 수상하였습니다. 논문의 제목은 '5G NR 채널 부호의 성능 평가' 입니다. 축하드립니다.","Dr. Seungchan Lim and Woowan Wang (Ph.D. student) received the Best Paper Award at the 2019 KICS Summer Conference. The title of the paper is ""Performance Evaluation of 5G NR Channel Codes."" Congratulations!",,publish
2019-10-07 13:43:42,2019,Board,권기림 박사과정 결혼식 공지,Wedding announcement for Girim Kwon (Ph.D. student),권기림 박사과정의 결혼식을 공지합니다. 일시: 2019.11.03 (일) 오후 02시 00분 장소: 부산시 연제구 월드컵대로 344 아시아드시티웨딩홀 1층 마그리트홀(M홀) 결혼을 축하드립니다.,"We announce the wedding of Girim Kwon, a Ph.D. student. Date: November 3, 2019 (Sun) 2:00 PM. Venue: Magritte Hall (M Hall), 1st floor, Asiad City Wedding Hall, 344 World Cup-daero, Yeonje-gu, Busan. Congratulations on the wedding!",,publish
2019-09-03 16:00:40,2019,Board,임승찬 선배님 결혼식 공지,Wedding announcement for Seungchan Lim,임승찬 선배님의 결혼식을 공지합니다. 일시: 2019.09.01 (일) 오후 12시 00분 장소: 제주특별자치도 제주시 탑동로 66 라마다프라자 제주호텔 8층 탐라홀 결혼을 축하드립니다.,"We announce the wedding of Seungchan Lim. Date: September 1, 2019 (Sun) 12:00 PM. Venue: Tamna Hall, 8th floor, Ramada Plaza Jeju Hotel, 66 Topdong-ro, Jeju-si, Jeju Special Self-Governing Province. Congratulations on the wedding!",,publish
2019-05-15 15:10:17,2019,Board,2019년도 모교방문행사 공지(Notice about 2019 Homecoming Day),Notice about 2019 Homecoming Day,"안녕하세요, 올해 정보전송연구실(LIT) 모교방문행사(홈커밍데이) 일정을 아래와 같이 알려드립니다. 이번에는 예년과는 달리 오전으로 시간대를 변경하여 진행될 예정입니다. ———————————————————————————————————————————— *일시: 2019년 5월 18일(토) 오전 11:00~ *일정 11:00~11:30 KAIST 김병호김삼열IT융합빌딩(N1) 709호 세미나실 – 스승의날 감사행사 12:00~13:30 갈마공원 축구장(서구 신갈마로230번길 77) – 체육활동 14:00~ 대나무골(유성구 어은로48번길 5) – 점심식사 ———————————————————————————————————————————— 기타 궁금하신 사항은 아래로 연락 주시면 감사하겠습니다. 전화: 010-6414-4722(전성배) 042-350-6817(LIT 연구실) E-mail: seongbae@kaist.ac.kr(전성배) 감사합니다.","Hello, we would like to announce this year's Lab of Information Transmission (LIT) Homecoming Day schedule as follows. Unlike previous years, the event will be held in the morning this time. ———————————————————————————————————————————— *Date/Time: May 18, 2019 (Sat) from 11:00 AM *Schedule 11:00–11:30 Seminar Room 709, KAIST Kim Beam-Ho & Kim Sam-Yeol IT Convergence Building (N1) – Teacher's Day appreciation event 12:00–13:30 Galma Park Soccer Field (77 Singalma-ro 230beon-gil, Seo-gu) – Sports activities 14:00– Daenamugol (5 Eoeun-ro 48beon-gil, Yuseong-gu) – Lunch ———————————————————————————————————————————— For any other inquiries, please contact us below. Phone: 010-6414-4722 (Seongbae Jun), 042-350-6817 (LIT Lab) E-mail: seongbae@kaist.ac.kr (Seongbae Jun). Thank you.",,publish
2019-05-14 20:30:50,2019,Board,"권기림, 한형식 박사과정 학위논문 제안심사 통과",Girim Kwon and Hyungsik Han (Ph.D. students) passed their dissertation proposal defenses,"권기림, 한형식 박사과정이 학위논문 제안 심사에 통과하였습니다. 한형식 박사과정의 제안 논문 제목은 ‘Waveform and Receiver Design for QAM-FMBC using Non-orthogonal Prototype Filtering’ 입니다. 권기림 박사과정의 제안 논문 제목은 'Space Division Multiple Access for Hybrid Beamforming System in Millimeter Wave Communications' 입니다. 축하드립니다.","Girim Kwon and Hyungsik Han, Ph.D. students, passed their dissertation proposal defenses. The title of Hyungsik Han's proposal is ""Waveform and Receiver Design for QAM-FMBC using Non-orthogonal Prototype Filtering."" The title of Girim Kwon's proposal is ""Space Division Multiple Access for Hybrid Beamforming System in Millimeter Wave Communications."" Congratulations!",,publish
2019-05-14 20:23:55,2019,Board,임승찬 박사과정 학위논문 심사 통과,Seungchan Lim (Ph.D. student) passed his dissertation defense,임승찬 박사과정이 학위논문 심사에 통과하였습니다. 학위 논문 제목은 ‘코드북 및 수신기 설계를 통한 코드 도메인 비직교 다중 접속 시스템에서의 간섭 처리 기법 (Interference Mitigation in Code-Domain Non-Orthogonal Multiple Access Systems via Codebook and Receiver Designs)’ 입니다. 축하드립니다.,"Seungchan Lim, a Ph.D. student, passed his dissertation defense. The title of his dissertation is ""Interference Mitigation in Code-Domain Non-Orthogonal Multiple Access Systems via Codebook and Receiver Designs."" Congratulations!",,publish
2019-05-14 11:28:17,2019,Board,IEEE WD 2019 Best Poster Runner up Award 수상,Received the Best Poster Runner-up Award at IEEE WD 2019,"우리 연구실 박사과정 전성배 학생이 IEEE WD 2019 학회에서 Microlab과 공동으로 Best Poster Runner up Award를 수상하였습니다. 수상을 축하드립니다. 대회명: IEEE The 11th Wireless Days Conference (IEEE WD 2019) 개최일시, 장소: 2019.4.24-4.26, Manchester, UK 수상 논문명: Millimeter Wave Wireless Link for On-board Chip to Chip Communication 저자: 장태환(Microlab), 전성배, 손혁수(Microlab), 김승훈(Microlab), 강동민(Microlab), 박현철, 박철순(Microlab)","Seongbae Jun, a Ph.D. student of our lab, received the Best Poster Runner-up Award jointly with Microlab at the IEEE WD 2019 conference. Congratulations! Conference: IEEE The 11th Wireless Days Conference (IEEE WD 2019). Date and venue: April 24–26, 2019, Manchester, UK. Award-winning paper: Millimeter Wave Wireless Link for On-board Chip to Chip Communication. Authors: Taehwan Jang (Microlab), Seongbae Jun, Hyeoksu Son (Microlab), Seunghun Kim (Microlab), Dongmin Kang (Microlab), Hyuncheol Park, Chulsoon Park (Microlab).",,publish
2019-04-30 17:33:19,2019,Board,남현우 박사과정 결혼식 공지,Wedding announcement for Hyunwoo Nam (Ph.D. student),"남현우 박사과정의 결혼식을 공지합니다. 일시: 2019.05.25 (토) 1:30 PM 장소: 대전광역시 유성구 도룡동 4-29, 대전 ICC호텔 3층 그랜드볼룸 결혼을 축하드립니다.","We announce the wedding of Hyunwoo Nam, a Ph.D. student. Date: May 25, 2019 (Sat) 1:30 PM. Venue: Grand Ballroom, 3rd floor, Daejeon ICC Hotel, 4-29 Doryong-dong, Yuseong-gu, Daejeon. Congratulations on the wedding!",,publish
